"iso_code","location","date","FirstDate","Day","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cvd_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_100k","COUNTRY","LOG_TYPE","CATEGORY","MEASURE","TARGETED_POP_GROUP","COMMENTS","SOURCE"
"NZL","New Zealand",2020-04-01,2020-02-28,34,647,0,1,0,134.17,0,0.207,0,26339,2562,5.462,0.531,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Movement restrictions","Visa restrictions","Yes","Temporary visas expiring between 1 April and 9 July will be automatically extended to late-September, which will be in effect from 2 April. Travellers with a temporary visa expiring before 1 April who are unable to leave the country need to apply for a new interim visa online.","Intl SOS"
"NZL","New Zealand",2020-04-02,2020-02-28,35,723,76,1,0,149.931,15.76,0.207,0,29785,3446,6.177,0.715,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Movement restrictions","Domestic travel restrictions","Yes","PM Ardern announced details of a plan to enable a safe, orderly exit of the tens of thousands of people stranded in New Zealand. She said travel to get an airport in order to fly home will be considered essential.","RNZ"
"NZL","New Zealand",2020-04-02,2020-02-28,35,723,76,1,0,149.931,15.76,0.207,0,29785,3446,6.177,0.715,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Movement restrictions","Domestic travel restrictions","No","AirNZ is cutting its domestic operations from tomorrow retaining only a handful of return services a day operating from Auckland, Wellington, Christchurch, Nelson and Dunedin. The airline will still fly domestic charter flights to any airport at the request of the government.","RNZ"
"NZL","New Zealand",2020-04-02,2020-02-28,35,723,76,1,0,149.931,15.76,0.207,0,29785,3446,6.177,0.715,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Christchurch City Council allows rate payment deferrals","RNZ"
"NZL","New Zealand",2020-04-02,2020-02-28,35,723,76,1,0,149.931,15.76,0.207,0,29785,3446,6.177,0.715,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","Hospitals around NZ race to increase ICU capacity before it is needed","RNZ"
"NZL","New Zealand",2020-04-03,2020-02-28,36,772,49,1,0,160.092,10.161,0.207,0,33416,3631,6.93,0.753,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-04,2020-02-28,37,824,52,1,0,170.875,10.783,0.207,0,36509,3093,7.571,0.641,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-05,2020-02-28,38,872,48,1,0,180.829,9.954,0.207,0,40218,3709,8.34,0.769,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-06,2020-02-28,39,911,39,1,0,188.917,8.088,0.207,0,43126,2908,8.943,0.603,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-07,2020-02-28,40,943,32,1,0,195.553,6.636,0.207,0,47175,4049,9.783,0.84,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","Call to join COVID-19 health workforce. Health and care support workers have opportunities to work across the country, in contact and non-contact roles. Some people may be able to work from home. Training will be provided by employers. ","MoH"
"NZL","New Zealand",2020-04-07,2020-02-28,40,943,32,1,0,195.553,6.636,0.207,0,47175,4049,9.783,0.84,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Cabinet has agreed that $17 million will be allocated to support a COVID-19 Pacific Response Package ¡§It¡¦s also about ensuring the continued availability of By-Pacific, For-Pacific health and disability services for Pacific people throughout this pandemic.","NZ Beehive"
"NZL","New Zealand",2020-04-07,2020-02-28,40,943,32,1,0,195.553,6.636,0.207,0,47175,4049,9.783,0.84,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Psychological assistance and medical social work","No","Mental health campaign launched","NZ Beehive"
"NZL","New Zealand",2020-04-07,2020-02-28,40,943,32,1,0,195.553,6.636,0.207,0,47175,4049,9.783,0.84,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Movement restrictions","International flights suspension","Yes","NZ will enter into reciprocal transit arrangements with numerous countries in order to make it easier for citizens to return to their home countries. Nationals of countries party to the transit agreements must also meet strict criteria to transit via New Zealand.Those requirements include that transiting passengers:Must remain airside;Cannot enter New Zealand;Have a maximum 10-hour window to leave on their onward flight;Must have no COVID-19 symptoms, no contact with a suspected or confirmed case and not be awaiting test results; andMust have confirmation from the airline that they will be permitted to board for their entire journey ¡V as well as confirmation prior to boarding that their destination country will permit arrival.","Intl SOS"
"NZL","New Zealand",2020-04-08,2020-02-28,41,969,26,1,0,200.944,5.392,0.207,0,51165,3990,10.61,0.827,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Planning for the future of tourism","NZ Beehive"
"NZL","New Zealand",2020-04-08,2020-02-28,41,969,26,1,0,200.944,5.392,0.207,0,51165,3990,10.61,0.827,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Awareness campaigns","No","covid19.govt.nz is free to access from most mobile devices, even if you have no data","NZ Govt"
"NZL","New Zealand",2020-04-09,2020-02-28,42,992,23,1,0,205.714,4.77,0.207,0,55685,4520,11.548,0.937,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-10,2020-02-28,43,1015,23,2,1,210.483,4.77,0.415,0.207,58746,3061,12.182,0.635,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","Managed isolation of new arrivals to New Zealand. All travellers entering NZ from 10 April 2020 are required to either go into 14 days of ¡§managed isolation¡¨ in a government-provided facility (hotel), or if symptomatic to go intoIt is no longer possible to self-isolate at home, or to take a regional flight before the 14 day period is completed. a quarantine facility (separate hotel).  ","NZ Govt"
"NZL","New Zealand",2020-04-10,2020-02-28,43,1015,23,2,1,210.483,4.77,0.415,0.207,58746,3061,12.182,0.635,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Health screenings in airports and border crossings","Yes","On arrival health screening from April 10","NZ Govt"
"NZL","New Zealand",2020-04-10,2020-02-28,43,1015,23,2,1,210.483,4.77,0.415,0.207,58746,3061,12.182,0.635,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Awareness campaigns","No","Easter during the Alert Level 4 period. Usually, supermarkets are not allowed to open on Friday (10th) and Sunday (13th) during Easter. This year, the government has changed the rules so that some supermarkets can open on Sunday.","NZ Govt"
"NZL","New Zealand",2020-04-11,2020-02-28,44,1035,20,4,2,214.631,4.147,0.829,0.415,61167,2421,12.684,0.502,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-12,2020-02-28,45,1049,14,4,0,217.534,2.903,0.829,0,62827,1660,13.029,0.344,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-13,2020-02-28,46,1064,15,5,1,220.645,3.111,1.037,0.207,64399,1572,13.355,0.326,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-14,2020-02-28,47,1072,8,9,4,222.304,1.659,1.866,0.829,66499,2100,13.79,0.435,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","For the first time, UNICEF New Zealand is fundraising to support Kiwi children and vulnerable families with urgent food and hygiene supplies.","RNZ"
"NZL","New Zealand",2020-04-14,2020-02-28,47,1072,8,9,4,222.304,1.659,1.866,0.829,66499,2100,13.79,0.435,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Tertiary student support package announced ","NZ Govt"
"NZL","New Zealand",2020-04-15,2020-02-28,48,1078,6,9,0,223.548,1.244,1.866,0,70160,3661,14.549,0.759,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Social distancing","Schools closure?","Yes","Distance-learning education package for students. Every learner in New Zealand will have at least one way to access education, even if they do not have a device or an internet connection at home.","MoE"
"NZL","New Zealand",2020-04-15,2020-02-28,48,1078,6,9,0,223.548,1.244,1.866,0,70160,3661,14.549,0.759,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Psychological assistance and medical social work","No","More online tools to support mental wellbeing","NZ Govt"
"NZL","New Zealand",2020-04-15,2020-02-28,48,1078,6,9,0,223.548,1.244,1.866,0,70160,3661,14.549,0.759,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Public health measures","Testing policy","No","we expanded testing to include random testing in Queenstown, the Waikato, Canterbury and Auckland. ","RNZ"
"NZL","New Zealand",2020-04-16,2020-02-28,49,1084,6,9,0,224.792,1.244,1.866,0,74401,4241,15.429,0.879,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","New support for small to medium-sized businesses","Beehive"
"NZL","New Zealand",2020-04-16,2020-02-28,49,1084,6,9,0,224.792,1.244,1.866,0,74401,4241,15.429,0.879,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Emergency administrative structures activated or established","No","4 Criterion to drop to level 3 outlined: 1. We know that community transmission is under control, and the transmission rate is very low. 2. We have robust measures at the border stopping new infection. 3. We have tracing and testing capacity to shut down any new outbreak. 4. We have supplies for, and capacity, in the health system.","NZ Govt"
"NZL","New Zealand",2020-04-17,2020-02-28,50,1086,2,11,2,225.207,0.415,2.281,0.415,79078,4677,16.399,0.97,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-18,2020-02-28,51,1094,8,11,0,226.866,1.659,2.281,0,83224,4146,17.258,0.86,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-19,2020-02-28,52,1098,4,12,1,227.695,0.829,2.488,0.207,86305,3081,17.897,0.639,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-20,2020-02-28,53,1105,7,12,0,229.147,1.452,2.488,0,89508,3203,18.562,0.664,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Lockdown","Full lockdown","No","extension of level 4 to 11.59pm on Monday 27 April. ","NZ Govt"
"NZL","New Zealand",2020-04-20,2020-02-28,53,1105,7,12,0,229.147,1.452,2.488,0,89508,3203,18.562,0.664,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Businesses would this week be allowed to access premises to get ready for level three, but people must stay within their bubble","RNZ"
"NZL","New Zealand",2020-04-20,2020-02-28,53,1105,7,12,0,229.147,1.452,2.488,0,89508,3203,18.562,0.664,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,"New Zealand","Introduction / extension of measures","Social distancing","Schools closure?","Yes","""Schools and early learning centres can be accessed this week for cleaning, maintenance and any other preparations. The current plan is for schools to be able to reopen for a teacher only day on 28 April as part of the preparation.""","RNZ"
"NZL","New Zealand",2020-04-21,2020-02-28,54,1107,2,13,1,229.562,0.415,2.696,0.207,94797,5289,19.658,1.097,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-22,2020-02-28,55,1112,5,14,1,230.599,1.037,2.903,0.207,101277,6480,21.002,1.344,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
"NZL","New Zealand",2020-04-23,2020-02-28,56,1112,0,16,2,230.599,0,3.318,0.415,108238,6961,22.446,1.444,"tests performed",4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,NA,NA,NA,NA,NA,NA,NA
